date,product,sales,users
2023-05-02,Premium Subscription,19398,398
2023-05-02,In-game Purchase,10465,225
2023-05-02,Battle Pass,13610,265
2023-05-03,Game Pass,16228,281
2023-05-03,Premium Subscription,20706,511
2023-05-03,In-game Purchase,10945,185
2023-05-03,Battle Pass,13295,330
2023-05-04,Game Pass,16355,357
2023-05-04,Premium Subscription,18691,352
2023-05-04,In-game Purchase,9815,173
2023-05-04,Battle Pass,12174,211
2023-05-05,Game Pass,15178,320
2023-05-05,Premium Subscription,19861,448
2023-05-05,In-game Purchase,10073,212
2023-05-05,Battle Pass,13304,288
2023-05-06,Game Pass,21117,386
2023-05-06,Premium Subscription,25695,593
2023-05-06,In-game Purchase,14739,264
2023-05-06,Battle Pass,17379,294
2023-05-07,Game Pass,19529,453
2023-05-07,Premium Subscription,24150,499
2023-05-07,In-game Purchase,12888,310
2023-05-07,Battle Pass,17708,362
2023-05-08,Game Pass,16825,326
2023-05-08,Premium Subscription,18350,426
2023-05-08,In-game Purchase,10635,205
2023-05-08,Battle Pass,12196,278
2023-05-09,Game Pass,15653,318
2023-05-09,Premium Subscription,20495,371
2023-05-09,In-game Purchase,10138,173
2023-05-09,Battle Pass,13282,255
2023-05-10,Game Pass,15832,308
2023-05-10,Premium Subscription,19104,351
2023-05-10,In-game Purchase,10702,253
2023-05-10,Battle Pass,12298,213
2023-05-11,Game Pass,16156,398
2023-05-11,Premium Subscription,20739,466
2023-05-11,In-game Purchase,10501,175
2023-05-11,Battle Pass,13621,280
2023-05-12,Game Pass,15086,373
2023-05-12,Premium Subscription,20300,404
2023-05-12,In-game Purchase,10364,207
2023-05-12,Battle Pass,13881,308
2023-05-13,Game Pass,20644,434
2023-05-13,Premium Subscription,25206,567
2023-05-13,In-game Purchase,13787,240
2023-05-13,Battle Pass,15850,276
2023-05-14,Game Pass,19616,400
2023-05-14,Premium Subscription,24841,602
2023-05-14,In-game Purchase,13590,285
2023-05-14,Battle Pass,17793,300
2023-05-15,Game Pass,14793,285
2023-05-15,Premium Subscription,20515,425
2023-05-15,In-game Purchase,9877,205
2023-05-15,Battle Pass,13173,323
2023-05-16,Game Pass,14795,258
2023-05-16,Premium Subscription,18812,338
2023-05-16,In-game Purchase,11401,229
2023-05-16,Battle Pass,13217,286
2023-05-17,Game Pass,14590,294
2023-05-17,Premium Subscription,18191,370
2023-05-17,In-game Purchase,10165,174
2023-05-17,Battle Pass,12965,293
2023-05-18,Game Pass,15101,256
2023-05-18,Premium Subscription,19164,375
2023-05-18,In-game Purchase,10456,225
2023-05-18,Battle Pass,13549,248
2023-05-19,Game Pass,15611,340
2023-05-19,Premium Subscription,19343,466
2023-05-19,In-game Purchase,10704,187
2023-05-19,Battle Pass,12302,262
2023-05-20,Game Pass,20175,409
2023-05-20,Premium Subscription,23601,464
2023-05-20,In-game Purchase,14301,246
2023-05-20,Battle Pass,16008,335
2023-05-21,Game Pass,19710,460
2023-05-21,Premium Subscription,24825,491
2023-05-21,In-game Purchase,13004,245
2023-05-21,Battle Pass,16388,316
2023-05-22,Game Pass,16715,384
2023-05-22,Premium Subscription,17592,342
2023-05-22,In-game Purchase,10572,212
2023-05-22,Battle Pass,12877,256
2023-05-23,Game Pass,15828,294
2023-05-23,Premium Subscription,18400,365
2023-05-23,In-game Purchase,10413,177
2023-05-23,Battle Pass,12432,234
2023-05-24,Game Pass,15564,266
2023-05-24,Premium Subscription,20656,362
2023-05-24,In-game Purchase,10007,238
2023-05-24,Battle Pass,12762,267
2023-05-25,Game Pass,14844,332
2023-05-25,Premium Subscription,19533,437
2023-05-25,In-game Purchase,10491,195
2023-05-25,Battle Pass,13274,253
2023-05-26,Game Pass,15585,358
2023-05-26,Premium Subscription,18533,383
2023-05-26,In-game Purchase,9765,179
2023-05-26,Battle Pass,12815,215
2023-05-27,Game Pass,20759,389
2023-05-27,Premium Subscription,24069,505
2023-05-27,In-game Purchase,12706,275
2023-05-27,Battle Pass,16545,301
2023-05-28,Game Pass,19592,343
2023-05-28,Premium Subscription,27817,692
2023-05-28,In-game Purchase,12643,281
2023-05-28,Battle Pass,17690,340
2023-05-29,Game Pass,15117,320
2023-05-29,Premium Subscription,19738,330
2023-05-29,In-game Purchase,10348,203
2023-05-29,Battle Pass,12622,249
2023-05-30,Game Pass,14313,343
2023-05-30,Premium Subscription,19841,462
2023-05-30,In-game Purchase,10014,189
2023-05-30,Battle Pass,11853,204
2023-05-31,Game Pass,15485,345
2023-05-31,Premium Subscription,18070,390
2023-05-31,In-game Purchase,10372,209
2023-05-31,Battle Pass,12239,279
2023-06-01,Game Pass,15647,288
2023-06-01,Premium Subscription,19491,416
2023-06-01,In-game Purchase,9594,186
2023-06-01,Battle Pass,12920,217
2023-06-02,Game Pass,15745,338
2023-06-02,Premium Subscription,18810,413
2023-06-02,In-game Purchase,10409,211
2023-06-02,Battle Pass,12850,216
2023-06-03,Game Pass,17935,299
2023-06-03,Premium Subscription,25560,518
2023-06-03,In-game Purchase,13252,277
2023-06-03,Battle Pass,16110,329
2023-06-04,Game Pass,19283,372
2023-06-04,Premium Subscription,24766,431
2023-06-04,In-game Purchase,13209,319
2023-06-04,Battle Pass,17179,330
2023-06-05,Game Pass,14483,279
2023-06-05,Premium Subscription,18005,396
2023-06-05,In-game Purchase,9454,180
2023-06-05,Battle Pass,12359,297
2023-06-06,Game Pass,13918,236
2023-06-06,Premium Subscription,20626,427
2023-06-06,In-game Purchase,10091,218
2023-06-06,Battle Pass,12530,285
2023-06-07,Game Pass,14746,273
2023-06-07,Premium Subscription,19506,348
2023-06-07,In-game Purchase,10123,195
2023-06-07,Battle Pass,12207,203
2023-06-08,Game Pass,14978,263
2023-06-08,Premium Subscription,18793,370
2023-06-08,In-game Purchase,10240,179
2023-06-08,Battle Pass,11124,210
2023-06-09,Game Pass,13896,296
2023-06-09,Premium Subscription,18788,377
2023-06-09,In-game Purchase,10513,241
2023-06-09,Battle Pass,12979,228
2023-06-10,Game Pass,18780,404
2023-06-10,Premium Subscription,24456,413
2023-06-10,In-game Purchase,12459,219
2023-06-10,Battle Pass,16034,361
2023-06-11,Game Pass,18484,408
2023-06-11,Premium Subscription,24146,437
2023-06-11,In-game Purchase,12279,293
2023-06-11,Battle Pass,16144,337
2023-06-12,Game Pass,15163,325
2023-06-12,Premium Subscription,19622,433
2023-06-12,In-game Purchase,9951,166
2023-06-12,Battle Pass,11563,254
2023-06-13,Game Pass,14664,272
2023-06-13,Premium Subscription,20055,346
2023-06-13,In-game Purchase,10015,170
2023-06-13,Battle Pass,12781,263
2023-06-14,Game Pass,14741,328
2023-06-14,Premium Subscription,18237,320
2023-06-14,In-game Purchase,9289,204
2023-06-14,Battle Pass,12853,224
2023-06-15,Game Pass,15561,309
2023-06-15,Premium Subscription,17282,294
2023-06-15,In-game Purchase,9802,186
2023-06-15,Battle Pass,13235,224
2023-06-16,Game Pass,14566,277
2023-06-16,Premium Subscription,18764,450
2023-06-16,In-game Purchase,9779,210
2023-06-16,Battle Pass,12495,250
2023-06-17,Game Pass,20436,400
2023-06-17,Premium Subscription,23801,407
2023-06-17,In-game Purchase,13171,249
2023-06-17,Battle Pass,16440,383
2023-06-18,Game Pass,18238,380
2023-06-18,Premium Subscription,22886,430
2023-06-18,In-game Purchase,12569,313
2023-06-18,Battle Pass,16002,274
2023-06-19,Game Pass,15955,341
2023-06-19,Premium Subscription,17205,292
2023-06-19,In-game Purchase,10827,237
2023-06-19,Battle Pass,12137,260
2023-06-20,Game Pass,15015,296
2023-06-20,Premium Subscription,16905,364
2023-06-20,In-game Purchase,10269,181
2023-06-20,Battle Pass,11761,222
2023-06-21,Game Pass,14468,332
2023-06-21,Premium Subscription,17704,346
2023-06-21,In-game Purchase,9526,170
2023-06-21,Battle Pass,12065,252
2023-06-22,Game Pass,14478,278
2023-06-22,Premium Subscription,19699,336
2023-06-22,In-game Purchase,9944,182
2023-06-22,Battle Pass,11418,273
2023-06-23,Game Pass,13733,280
2023-06-23,Premium Subscription,18303,306
2023-06-23,In-game Purchase,9586,192
2023-06-23,Battle Pass,12616,279
2023-06-24,Game Pass,19544,354
2023-06-24,Premium Subscription,23217,552
2023-06-24,In-game Purchase,12216,257
2023-06-24,Battle Pass,15655,265
2023-06-25,Game Pass,18573,365
2023-06-25,Premium Subscription,23142,436
2023-06-25,In-game Purchase,11914,228
2023-06-25,Battle Pass,14908,310
2023-06-26,Game Pass,14143,250
2023-06-26,Premium Subscription,17145,287
2023-06-26,In-game Purchase,9451,176
2023-06-26,Battle Pass,11469,208
2023-06-27,Game Pass,14381,247
2023-06-27,Premium Subscription,18906,442
2023-06-27,In-game Purchase,10003,209
2023-06-27,Battle Pass,12006,221
2023-06-28,Game Pass,13789,323
2023-06-28,Premium Subscription,18707,364
2023-06-28,In-game Purchase,8791,214
2023-06-28,Battle Pass,11857,249
2023-06-29,Game Pass,15722,333
2023-06-29,Premium Subscription,18297,325
2023-06-29,In-game Purchase,9285,174
2023-06-29,Battle Pass,12456,230
2023-06-30,Game Pass,13734,322
2023-06-30,Premium Subscription,16218,329
2023-06-30,In-game Purchase,9295,155
2023-06-30,Battle Pass,12521,212
2023-07-01,Game Pass,18538,330
2023-07-01,Premium Subscription,23838,465
2023-07-01,In-game Purchase,11418,209
2023-07-01,Battle Pass,15949,396
2023-07-02,Game Pass,18832,444
2023-07-02,Premium Subscription,23225,387
2023-07-02,In-game Purchase,12663,308
2023-07-02,Battle Pass,15287,352
2023-07-03,Game Pass,14490,318
2023-07-03,Premium Subscription,17181,326
2023-07-03,In-game Purchase,9088,194
2023-07-03,Battle Pass,11858,241
2023-07-04,Game Pass,13911,276
2023-07-04,Premium Subscription,16738,300
2023-07-04,In-game Purchase,9746,218
2023-07-04,Battle Pass,11978,271
2023-07-05,Game Pass,15467,371
2023-07-05,Premium Subscription,16426,329
2023-07-05,In-game Purchase,9603,182
2023-07-05,Battle Pass,11668,212
2023-07-06,Game Pass,13397,241
2023-07-06,Premium Subscription,18886,368
2023-07-06,In-game Purchase,9530,177
2023-07-06,Battle Pass,11403,211
2023-07-07,Game Pass,13975,297
2023-07-07,Premium Subscription,18981,393
2023-07-07,In-game Purchase,9404,207
2023-07-07,Battle Pass,12114,222
2023-07-08,Game Pass,17493,411
2023-07-08,Premium Subscription,22037,535
2023-07-08,In-game Purchase,12130,247
2023-07-08,Battle Pass,14882,261
2023-07-09,Game Pass,17883,352
2023-07-09,Premium Subscription,22456,389
2023-07-09,In-game Purchase,11973,277
2023-07-09,Battle Pass,14994,336
2023-07-10,Game Pass,14302,245
2023-07-10,Premium Subscription,17759,396
2023-07-10,In-game Purchase,8558,163
2023-07-10,Battle Pass,11493,240
2023-07-11,Game Pass,13016,273
2023-07-11,Premium Subscription,18369,390
2023-07-11,In-game Purchase,9310,176
2023-07-11,Battle Pass,11409,227
2023-07-12,Game Pass,13583,325
2023-07-12,Premium Subscription,17865,411
2023-07-12,In-game Purchase,8990,161
2023-07-12,Battle Pass,11869,268
2023-07-13,Game Pass,13785,237
2023-07-13,Premium Subscription,16350,303
2023-07-13,In-game Purchase,9358,198
2023-07-13,Battle Pass,12178,278
2023-07-14,Game Pass,14202,303
2023-07-14,Premium Subscription,17062,334
2023-07-14,In-game Purchase,8430,146
2023-07-14,Battle Pass,12230,300
2023-07-15,Game Pass,17731,349
2023-07-15,Premium Subscription,22093,432
2023-07-15,In-game Purchase,11707,276
2023-07-15,Battle Pass,15011,255
2023-07-16,Game Pass,17169,401
2023-07-16,Premium Subscription,22609,396
2023-07-16,In-game Purchase,11572,212
2023-07-16,Battle Pass,14441,313
2023-07-17,Game Pass,14577,245
2023-07-17,Premium Subscription,15702,380
2023-07-17,In-game Purchase,9208,179
2023-07-17,Battle Pass,10527,205
2023-07-18,Game Pass,13526,239
2023-07-18,Premium Subscription,16990,376
2023-07-18,In-game Purchase,9603,225
2023-07-18,Battle Pass,10862,244
2023-07-19,Game Pass,14170,309
2023-07-19,Premium Subscription,15229,260
2023-07-19,In-game Purchase,8638,159
2023-07-19,Battle Pass,12043,278
2023-07-20,Game Pass,13606,313
2023-07-20,Premium Subscription,17243,370
2023-07-20,In-game Purchase,9214,173
2023-07-20,Battle Pass,11710,254
2023-07-21,Game Pass,13636,325
2023-07-21,Premium Subscription,16828,305
2023-07-21,In-game Purchase,8843,219
2023-07-21,Battle Pass,10674,229
2023-07-22,Game Pass,16927,315
2023-07-22,Premium Subscription,21146,430
2023-07-22,In-game Purchase,11814,283
2023-07-22,Battle Pass,14277,322
2023-07-23,Game Pass,19207,413
2023-07-23,Premium Subscription,20357,359
2023-07-23,In-game Purchase,11740,239
2023-07-23,Battle Pass,15610,287
2023-07-24,Game Pass,12502,214
2023-07-24,Premium Subscription,16442,341
2023-07-24,In-game Purchase,7825,187
2023-07-24,Battle Pass,10980,240
2023-07-25,Game Pass,13856,244
2023-07-25,Premium Subscription,17130,382
2023-07-25,In-game Purchase,8388,141
2023-07-25,Battle Pass,10847,233
2023-07-26,Game Pass,13911,333
2023-07-26,Premium Subscription,17315,360
2023-07-26,In-game Purchase,9239,209
2023-07-26,Battle Pass,11103,236
2023-07-27,Game Pass,14030,270
2023-07-27,Premium Subscription,16757,310
2023-07-27,In-game Purchase,8428,165
2023-07-27,Battle Pass,11239,226
2023-07-28,Game Pass,12403,222
2023-07-28,Premium Subscription,16798,316
2023-07-28,In-game Purchase,9136,173
2023-07-28,Battle Pass,11487,283
2023-07-29,Game Pass,15753,310
2023-07-29,Premium Subscription,21351,510
2023-07-29,In-game Purchase,13353,245
2023-07-29,Battle Pass,14932,303
2023-07-30,Game Pass,16262,326
2023-07-30,Premium Subscription,22656,452
2023-07-30,In-game Purchase,11228,233
2023-07-30,Battle Pass,14301,251
2023-07-31,Game Pass,12339,214
2023-07-31,Premium Subscription,16538,294
2023-07-31,In-game Purchase,8567,204
2023-07-31,Battle Pass,10778,200
2023-08-01,Game Pass,13224,279
2023-08-01,Premium Subscription,16231,273
2023-08-01,In-game Purchase,8426,165
2023-08-01,Battle Pass,10359,206
2023-08-02,Game Pass,12478,253
2023-08-02,Premium Subscription,16390,305
2023-08-02,In-game Purchase,9282,173
2023-08-02,Battle Pass,11892,241
2023-08-03,Game Pass,11636,220
2023-08-03,Premium Subscription,15207,370
2023-08-03,In-game Purchase,8480,194
2023-08-03,Battle Pass,10542,181
2023-08-04,Game Pass,13552,336
2023-08-04,Premium Subscription,16011,317
2023-08-04,In-game Purchase,8820,153
2023-08-04,Battle Pass,10812,196
2023-08-05,Game Pass,16838,360
2023-08-05,Premium Subscription,21933,495
2023-08-05,In-game Purchase,11220,191
2023-08-05,Battle Pass,14182,268
2023-08-06,Game Pass,16656,309
2023-08-06,Premium Subscription,20345,359
2023-08-06,In-game Purchase,11303,273
2023-08-06,Battle Pass,15080,367
2023-08-07,Game Pass,12339,272
2023-08-07,Premium Subscription,16902,340
2023-08-07,In-game Purchase,9110,179
2023-08-07,Battle Pass,9807,199
2023-08-08,Game Pass,12937,268
2023-08-08,Premium Subscription,15570,326
2023-08-08,In-game Purchase,8325,160
2023-08-08,Battle Pass,11040,230
2023-08-09,Game Pass,13209,262
2023-08-09,Premium Subscription,16559,405
2023-08-09,In-game Purchase,8896,154
2023-08-09,Battle Pass,10431,223
2023-08-10,Game Pass,12769,228
2023-08-10,Premium Subscription,16225,320
2023-08-10,In-game Purchase,8478,163
2023-08-10,Battle Pass,11358,205
2023-08-11,Game Pass,13176,265
2023-08-11,Premium Subscription,15852,272
2023-08-11,In-game Purchase,8820,169
2023-08-11,Battle Pass,10331,207
2023-08-12,Game Pass,16891,420
2023-08-12,Premium Subscription,21530,400
2023-08-12,In-game Purchase,10815,207
2023-08-12,Battle Pass,13848,230
2023-08-13,Game Pass,15008,294
2023-08-13,Premium Subscription,21099,415
2023-08-13,In-game Purchase,11672,205
2023-08-13,Battle Pass,13297,241
2023-08-14,Game Pass,11824,244
2023-08-14,Premium Subscription,15958,338
2023-08-14,In-game Purchase,8505,163
2023-08-14,Battle Pass,10179,202
2023-08-15,Game Pass,12292,243
2023-08-15,Premium Subscription,15148,299
2023-08-15,In-game Purchase,8543,201
2023-08-15,Battle Pass,10093,212
2023-08-16,Game Pass,12708,268
2023-08-16,Premium Subscription,15491,332
2023-08-16,In-game Purchase,8795,213
2023-08-16,Battle Pass,10067,174
2023-08-17,Game Pass,12388,255
2023-08-17,Premium Subscription,16285,372
2023-08-17,In-game Purchase,8358,186
2023-08-17,Battle Pass,10795,245
2023-08-18,Game Pass,12520,260
2023-08-18,Premium Subscription,15983,334
2023-08-18,In-game Purchase,8517,143
2023-08-18,Battle Pass,10769,214
2023-08-19,Game Pass,16805,399
2023-08-19,Premium Subscription,20143,335
2023-08-19,In-game Purchase,11673,276
2023-08-19,Battle Pass,13201,302
2023-08-20,Game Pass,16100,313
2023-08-20,Premium Subscription,20688,436
2023-08-20,In-game Purchase,10601,192
2023-08-20,Battle Pass,12632,294
2023-08-21,Game Pass,12608,235
2023-08-21,Premium Subscription,16920,365
2023-08-21,In-game Purchase,7968,160
2023-08-21,Battle Pass,10446,233
2023-08-22,Game Pass,12402,269
2023-08-22,Premium Subscription,14926,335
2023-08-22,In-game Purchase,7680,190
2023-08-22,Battle Pass,10418,202
2023-08-23,Game Pass,12792,311
2023-08-23,Premium Subscription,14982,275
2023-08-23,In-game Purchase,8375,155
2023-08-23,Battle Pass,10708,181
2023-08-24,Game Pass,12550,225
2023-08-24,Premium Subscription,16005,346
2023-08-24,In-game Purchase,8711,153
2023-08-24,Battle Pass,11222,211
2023-08-25,Game Pass,12354,241
2023-08-25,Premium Subscription,15377,336
2023-08-25,In-game Purchase,8515,158
2023-08-25,Battle Pass,9856,166
2023-08-26,Game Pass,16266,387
2023-08-26,Premium Subscription,20344,378
2023-08-26,In-game Purchase,11106,262
2023-08-26,Battle Pass,13042,225
2023-08-27,Game Pass,15949,346
2023-08-27,Premium Subscription,19458,347
2023-08-27,In-game Purchase,10721,222
2023-08-27,Battle Pass,14110,249
2023-08-28,Game Pass,12781,281
2023-08-28,Premium Subscription,16617,328
2023-08-28,In-game Purchase,8105,168
2023-08-28,Battle Pass,10290,196
2023-08-29,Game Pass,12225,252
2023-08-29,Premium Subscription,16288,279
2023-08-29,In-game Purchase,8329,140
2023-08-29,Battle Pass,10745,239
2023-08-30,Game Pass,11846,256
2023-08-30,Premium Subscription,15028,286
2023-08-30,In-game Purchase,8244,163
2023-08-30,Battle Pass,10361,217
2023-08-31,Game Pass,12272,278
2023-08-31,Premium Subscription,15480,351
2023-08-31,In-game Purchase,8487,170
2023-08-31,Battle Pass,9557,217
